state,day,temp,spec.hum,rh,dew_point,atmos_pres,climate
MD,226,23.523024980864122,0.013030453004138338,72.25023568113892,17.7305966681658,1014.0703060876538,-1.2023306680301236
MD,227,23.53015674815722,0.01351349818325323,74.87928396601991,18.435367704153034,1014.8511349938925,-1.1980438087102145
MD,228,24.03807375870551,0.013815699658415134,74.52686433553883,18.857218991449113,1015.7593155876768,-1.2267999664625435
MD,229,24.624292294325972,0.013604491129646333,71.54942656092257,18.581776531511146,1016.827662597055,-1.2566944262027497
MD,230,23.87921370729069,0.013319923368246875,72.42809183351211,18.122968749741897,1015.9011366321643,-1.2441987123120777
MD,231,23.855817150606967,0.01385445063495989,76.19368374938637,18.932796033523672,1014.9113821348175,-1.1978895907118305
MD,232,24.184372565718004,0.01398620387345202,75.67548603379976,19.107257126685955,1016.2540125665267,-1.1765260646282028
MD,233,24.160849025128876,0.013947979852056043,74.72366211071608,18.940543976182497,1017.1029518355047,-1.1985747991570455
MD,234,23.772519513362205,0.013401619846105217,74.19809579599834,18.168278368653084,1015.1863622428427,-1.199696818851221
MD,235,22.510389894193462,0.011912539369062058,71.20163797019266,16.314404691205283,1015.8441670598814,-1.1859483881960888
MD,236,22.28674485636162,0.011929862574002517,72.06686471902486,16.568985671856645,1019.2096674386803,-1.1858380163287958
MD,237,22.93738973157604,0.012360568544084035,71.43496193558816,17.13497119268214,1019.5261888132196,-1.198438987822215
MD,238,23.32968228788632,0.012880774197490683,72.94292059316528,17.774289935064967,1018.3894487355253,-1.2212958158394185
MD,239,23.40194234349336,0.013041857677974824,73.57134607006572,17.89561262806856,1017.3301668229553,-1.2173309407218411
MD,240,23.713136284601607,0.013416452622877537,74.93852356755222,18.31759729856946,1016.182684084735,-1.2132786964681381
MD,241,23.59098381623736,0.013264589375699009,74.302774652072,18.126684677943597,1016.6016293611904,-1.2202772052928847
MD,242,23.767806483371434,0.013304778080519697,74.63464933152495,18.229777386918496,1016.534599265801,-1.2396621665618537
MD,243,24.020347290973127,0.013366307957876345,73.71182362007322,18.309974225209007,1017.3846166444304,-1.2649985830250265
MD,244,23.528444056483206,0.012633581095201398,71.94571947923717,17.22435428946257,1018.6496522192767,-1.2736187144171784
MD,245,23.564920631429413,0.01289849131021233,74.00992462336009,17.645058018259494,1017.7002566463257,-1.2796523798628838
MD,246,23.702396662901577,0.012890377638138523,73.21413281268147,17.705074100803454,1016.1465696950218,-1.2904782607220975
MD,247,23.682774287382994,0.012567341727390376,70.80517936897569,17.070901791177146,1015.9306693543032,-1.294953279273709
MD,248,23.17380477655369,0.012211757796407279,70.95627554505056,16.609096797245602,1017.3027743282651,-1.2394602907418646
MD,249,21.97645906640879,0.011482705414107109,71.60843167163137,15.691600336902901,1018.9044631192853,-1.1589528414598547
MD,250,21.89365931228636,0.011856906906229493,74.41813251816014,16.29307398889266,1018.2040217274114,-1.1169999878396564
MD,251,22.18640034770847,0.01162302116441073,71.92891847025302,15.935577567201971,1017.9336075334303,-1.0773388304415212
MD,252,21.599018506581412,0.012139505486129454,75.26167547140969,16.60080377945089,1018.8447589217446,-1.0562369930824635
MD,253,21.990603364196396,0.012653999231022312,76.51804744946642,17.24758369551276,1019.1720080454039,-1.0277798234208646
MD,254,21.786719891968463,0.011802566059262932,74.01737778446162,16.05821961258102,1018.9791660205882,-1.0094571741601857
MD,255,21.01426170556067,0.011202217390275923,74.62994458551988,15.344446097149126,1019.0084989099214,-0.9772912958398865
MD,256,20.90761371894249,0.011282842829155235,74.1795858772511,15.534338441813308,1017.93295870647,-0.9291294737068153
MD,257,20.945605377761733,0.011471023485177397,74.11491526400422,15.669980901701654,1019.0518906413364,-0.9247358079788626
MD,258,20.955799294996872,0.011240851411502724,73.19894227271637,15.228130268942232,1019.1345665241436,-0.8648450307173793
MD,259,20.034802160754243,0.01044782441350914,72.66384908449756,14.128780196158154,1019.0709895931585,-0.7476539451086938
MD,260,19.209418351982748,0.010063352782569061,73.73224247083695,13.651244375503008,1019.8404944068382,-0.6303680221255432
MD,261,19.085652946735866,0.010419964996875803,75.97016998120634,14.179898811624337,1018.594932925295,-0.6008561809972182
MD,262,19.643882601252184,0.010530943814064806,74.299601650974,14.516677674651413,1018.436294347606,-0.5984603992434123
MD,263,18.97635780989337,0.009918323472596937,72.59306403742225,13.290149363259806,1020.8757966615472,-0.5948392865544403
MD,264,19.15359364880856,0.010085359235751616,73.01908856595088,13.672686851969601,1020.5581633248933,-0.6411006276606821
MD,265,20.249690750276166,0.010845387413131497,72.62834901041431,14.795069780928142,1018.729682421955,-0.7034366632755507
MD,266,20.064422741100618,0.010478095595586257,70.65309884637945,14.182386611486166,1020.0648292022776,-0.7440339764103124
MD,267,19.825030551974375,0.010352838831426962,71.87535386439062,14.06175281745886,1020.3253555851279,-0.6801739490560552
MD,268,19.433005722750096,0.010391372398684708,74.45551364788385,14.202397523380723,1018.8603530072713,-0.6215011942842503
MD,269,18.863047602329946,0.01015419311984753,75.68100599024663,13.754527996961226,1017.7829488420156,-0.5847445651662988
MD,270,19.124155846134016,0.011020022392296509,80.12614120681236,15.10763225067377,1016.7704076256214,-0.5987757774305373
MD,271,19.597359670011272,0.010930791665079638,77.73049123738932,14.976514754082011,1015.981224384512,-0.600681488658218
MD,272,18.758149695855064,0.010325938886825621,77.89348691340408,13.948821986559508,1016.3670066409693,-0.5859933107554232
MD,273,17.81656848786388,0.009550515194155309,77.22731017655634,12.720507341553992,1017.274023722727,-0.5285103435513143
MD,274,17.077945181322196,0.008877441076937876,76.71878133263513,11.862317465537604,1017.435302690078,-0.492087247190259
MD,275,17.47819718146486,0.008871821941594417,75.02842665989498,11.560570777868438,1017.413411198407,-0.501616170023114
MD,276,17.752595746908156,0.00999970669593386,79.10809420609296,13.40654251952704,1017.6373596013837,-0.5269867639244705
MD,277,17.57517012184521,0.009666205203412468,76.49163931649197,12.731379295412799,1018.0885095288503,-0.528236978774087
MD,278,16.64470715458505,0.008902666005324349,73.47089209021983,11.593052030827868,1020.06740769823,-0.49546958861003887
MD,279,16.831784246923444,0.008859322547952067,74.34625068971977,11.562439877033674,1019.343795505363,-0.4809059488848204
MD,280,17.619074025722554,0.009164696698368528,73.33973549497861,11.859340947536426,1019.3382822936186,-0.459680147442897
MD,281,16.698906834654373,0.008434065658790632,70.99816626046439,10.416704373114477,1021.0541621422077,-0.46239525267025655
MD,282,17.0249942411993,0.008926511563904461,73.15643864845521,11.455171137330215,1021.0065419508521,-0.46297288711518914
MD,283,16.918111109984366,0.009181531021639783,76.49689941518977,12.082876229473099,1019.1685959236576,-0.4838162227486076
MD,284,16.733876666894982,0.008893175791426471,76.08755018127432,11.562268101932963,1016.2669840556445,-0.4230853453464706
MD,285,15.325045112352376,0.007765537667318217,72.999671831248,9.532334141948958,1017.2389054933393,-0.3327887137340216
MD,286,14.3613374613682,0.007469839603701324,73.72686999394925,8.822396857622838,1019.0027822333897,-0.2583650156465904
MD,287,14.189194501541579,0.007542471663491284,75.87811443630301,8.99477477624091,1018.0133553248438,-0.22534303949084405
MD,288,15.0454562398364,0.007294260405372461,70.76969848912921,8.55835784373501,1015.8482590689521,-0.22824829725523235
MD,289,14.933431131912709,0.0075107989030659085,73.08974712151982,9.135056111475032,1013.851929517462,-0.18282113391466914
MD,290,14.306280668018577,0.006946903084354673,70.32127077004394,7.925478136530891,1013.9102827353248,-0.09738352040922897
MD,291,13.0100775402674,0.006300855065506917,67.08621702903484,6.231680197664663,1017.7822613041941,-0.06458370891810497
MD,292,12.904873766232363,0.007074795945023045,73.31253212626638,7.781578735741952,1018.2869174792837,-0.07875462891408305
MD,293,13.456729759657865,0.007122181583062742,74.00093266978226,8.348210300730955,1016.5314856090775,-0.11135227489275187
MD,294,13.18447836325542,0.006651369617163663,71.88193889198698,7.387953345601258,1017.9857958699896,-0.10384439396566043
MD,295,13.109252673284239,0.006982084090367333,74.1295606971896,7.969409814053653,1017.6828320606362,-0.05649485721402512
MD,296,13.104818267055858,0.006565138705484336,69.24155014019925,6.857587677526826,1017.9195180907117,-0.056377776691020634
MD,297,12.767248740829192,0.0066500570568159565,70.38031452356732,6.9719586005075715,1020.0175463366097,-0.023112031960619284
MD,298,12.546030908158222,0.0065961203284350635,73.11950768671316,7.133195363865559,1018.9810718247603,-0.05786079948299108
MD,299,12.798178394850455,0.00696592412582447,74.39366283833066,7.657550857652497,1017.859199276448,-0.12946244728022901
MD,300,13.41007668435901,0.007551801921259351,78.31151075210248,8.844279838258217,1016.2742157192394,-0.1389589630479156
MD,301,12.939407720782622,0.006702547570204664,73.17155987884996,7.290402579443837,1017.6920020557093,-0.05472987616965491
MD,302,11.312376357981586,0.006053096078627082,73.52687726253833,5.755272632248312,1017.641942683942,0.11957878759828985
MD,303,10.72314739025752,0.005626568093581507,71.95258768797211,4.792643957511233,1018.0407748623959,0.15596819073964094
MD,304,11.991434027884122,0.006308547608421415,71.5581146632496,6.029564412769021,1016.9173581893548,0.16935628648064596
MD,305,11.525216455733291,0.005923879915290491,69.03389916964265,5.400489696320476,1019.0190564538549,0.16633766731166433
MD,306,10.93668030737335,0.005653716380484418,67.76106948772546,4.587363591946545,1018.9460891244097,0.2797634773143583
MD,307,10.351985561933848,0.0052589428082528596,64.72191038128165,3.4149162327652376,1020.6671784984296,0.3479589957277046
MD,308,10.227780319388621,0.005313141385552445,67.34161449509409,3.7724630155877206,1022.5419070282977,0.3164247210977306
MD,309,10.641410915804386,0.005946488384382433,73.90967274303976,5.28508551294894,1021.5729724203762,0.2415739778227919
MD,310,10.909541674660053,0.005925892149321858,70.98225831192732,4.913951629148438,1019.6172855277273,0.26303238937612794
MD,311,10.141752178038558,0.005134688764353012,68.02382387273404,3.3965443826582997,1019.3580920186779,0.40399114887338333
MD,312,9.05255899045388,0.004747538331451552,66.21196975712765,2.328152874184654,1020.0101045355934,0.5069732806215852
MD,313,9.293090272609618,0.005028345921052766,67.8794978474861,2.967030222321342,1019.5803903550445,0.5097676788611196
MD,314,9.341729533004626,0.005111865608617303,68.4024836535502,2.98759503819111,1019.4672561661155,0.5176706053884776
MD,315,8.512690444466227,0.004687333835013766,66.00490781780273,1.6154209019417118,1022.0475457184407,0.5162466582784364
MD,316,9.046719797723963,0.005039794455287818,68.49958236263488,2.6079311915017707,1021.3315775071186,0.5601484208048715
MD,317,7.857576438685243,0.004764712649209807,68.95227364971485,1.9949805667163172,1021.741263035291,0.5597528234033422
MD,318,7.7583216018112955,0.004690333274717289,67.76698064894799,1.7228770703310796,1022.5270388448807,0.5550610175428816
MD,319,8.083332142903453,0.005077680067878038,71.40331771551475,2.875276219418281,1021.3388589995086,0.4469919293480258
MD,320,9.534170777284434,0.0056616994253441645,72.48386283267206,4.319686971519306,1017.6587879047786,0.48746368938305706
MD,321,8.131145129933401,0.004390801372490619,66.2308803968711,1.3707990856195198,1017.6622142706769,0.5981471675851693
MD,322,6.835988715611114,0.004242437511263143,68.28456079668553,0.688993646947892,1019.5594791124838,0.6851222396495584
MD,323,6.9668255095980225,0.004928928933816764,71.93386249975865,2.169892550252432,1020.8892643402035,0.6950771444186238
MD,324,7.231782152052485,0.004319262572936507,66.23295760790376,0.9191383339984649,1021.6209970482859,0.6478126790961635
MD,325,7.137415759700598,0.004585246066998048,69.3133519401333,1.5545707231133203,1022.437264398559,0.6560737596685875
MD,326,7.4700320837968395,0.004864070845608701,69.91350906097726,2.008782559879374,1020.9584376788735,0.6825760966335939
MD,327,6.080719486148678,0.004132578255087952,66.04659751169419,-0.5360425920049473,1021.5619007193466,0.7188091679764167
MD,328,6.470006300617814,0.004320812614458972,67.85177394045952,0.13478505453776501,1018.5644849439152,0.7864507737100859
MD,329,6.6324211066109635,0.00435771971607452,68.59629762686866,0.5395607474928317,1020.1472325629118,0.6772452649202848
MD,330,7.470218032627676,0.004940270422848086,75.2932051311758,2.7141496253617117,1016.6910330964442,0.6639794754207073
MD,331,6.6808102403907785,0.004416346769657524,70.07247224557699,1.1274447664599132,1015.0365374063025,0.6561902901639455
MD,332,6.05583960907932,0.0044139660285803526,68.77834879182787,0.6641509084501185,1020.0257989994797,0.704467636425174
MD,333,6.307879855104103,0.004570175381789003,70.85099684763706,1.4006943866335297,1021.071461658485,0.6781171754598108
MD,334,6.902625449542692,0.004610518279426879,69.3110271262117,1.3960101630885111,1020.0001469819907,0.6050456264354607
MD,335,7.289122340088325,0.00496820412651582,73.83829842807616,2.2918025220687324,1014.7617901232593,0.6658489238555034
MD,336,5.664437539178064,0.0041334454638528645,71.49607311202446,0.3471461412529229,1014.6883605137507,0.7951075304212081
MD,337,5.0878199486286615,0.0037091426757333316,67.56171177647157,-1.133147595521699,1017.7947424435057,1.0064565568381534
MD,338,4.248165423716681,0.0034798757690995565,67.03316837970095,-1.9033159168914586,1020.7782287585396,1.008992320542386
MD,339,4.88215861988777,0.0041158563916313335,73.58293536980592,0.02093622744603866,1019.6415045181878,0.9849812075747916
MD,340,4.548551448036549,0.003867648736584024,69.87485648990423,-1.2152739432693211,1019.1502023229432,1.0211283497941044
MD,341,2.538488409346181,0.0032548637246264506,68.0014538385948,-3.3048539129847945,1021.7684430918003,1.161087552301266
MD,342,1.478371645627859,0.0032083945854778887,71.1182443063688,-3.4309380201088095,1023.1865857672382,1.1897786749050052
MD,343,2.7929994310633974,0.0036786619657317734,73.68793138066087,-1.7348301797784926,1020.4171587097453,1.0999883171623588
MD,344,3.808949802887315,0.0038272662036260697,73.0737816012264,-1.072670819634115,1019.2868935387161,0.9429155512700687
MD,345,4.332013687928724,0.004235484126903494,73.71684469298769,-0.3383577899788034,1020.0515460016203,0.8822102974125452
MD,346,4.467651337676988,0.00408484648554375,72.49656076356479,-0.33082010852663124,1020.2513906503704,0.8778283912843712
MD,347,3.7402716429714364,0.0038564165476342367,72.34237666939887,-1.3941580847319046,1017.580818304345,0.8971109652859655
MD,348,4.205683589648451,0.004100848186471586,73.07580257577312,-0.6113658194217659,1016.9283338430221,0.9424417665267681
MD,349,4.245785645861787,0.003779295398307068,70.20368166968835,-1.1923311133062966,1017.1095289991382,1.0062373475406405
MD,350,2.9809840132370833,0.0034434904610614577,69.60058996540116,-2.603293317034316,1019.6953087385607,1.098684362772979
MD,351,2.6141421562608746,0.0034899570590556585,72.56753316891627,-2.4226744824878486,1018.8327453055147,1.1674351721355176
MD,352,2.4274246815765275,0.0033398881824268927,70.44160536420617,-2.6427072562200102,1018.5745466525889,1.2042896376638974
MD,353,2.1732776624191157,0.0032152501899306387,70.01135497693487,-2.935643980840417,1020.8776525647646,1.237267252886496
MD,354,2.491514570393182,0.0032841265128304054,69.74744202275123,-2.9378662068206087,1020.8850652129086,1.2118776622856162
MD,355,2.9628943188992456,0.0034990590016008346,68.94478975138244,-2.9514937533034633,1019.0006470938996,1.103352210178773
MD,356,4.180278863464526,0.0039091194002647284,71.34231373964299,-1.1347410711414951,1017.1168650521539,0.9595442150076213
MD,357,4.84323516832229,0.004229143820252017,70.52699367865566,-0.4969519759229083,1018.0503887394547,0.8930340851275465
MD,358,3.7937534579812056,0.00393361851715756,70.3100634904049,-1.4566902192004256,1021.3687562209303,0.8977486892496772
MD,359,3.445749941639471,0.0038775203334219448,74.27852335839336,-1.2657869725646083,1019.9783482367218,1.0075771448752726
MD,360,2.651767608787362,0.0034963020128641184,72.29048039744727,-2.3738157273618667,1020.235127235656,1.1029125686294363
MD,361,2.2051563900283617,0.0033186111652228323,69.46422596268268,-3.347520456357173,1022.2171937794368,1.1590799721176235
MD,362,3.709495970481777,0.0035116684643223535,67.65069782043615,-2.7424526032308822,1020.7823837541436,1.1156735351328702
MD,363,4.26101348773474,0.0037767256137161364,70.49622471353632,-1.638248583830582,1019.0666686240211,1.0911718908253754
MD,364,3.2533671610261177,0.0034717075301047493,70.76749407850824,-2.225891934503746,1020.1580463159092,1.1195878571943638
MD,365,2.5559014426490627,0.0033334498652068307,69.79954489734578,-2.695746216099723,1020.5011046079993,1.204671812795141
MD,366,4.1345826233881375,0.0032368911420579457,63.15906866743922,-3.4522183333478758,1016.9516946563585,1.186609092586737
ME,1,-4.771932221095227,0.00217953667393132,72.55863010481356,-9.164207146789915,1013.494402610884,1.1468276459085924
ME,2,-7.23792488721327,0.0017703579076608492,69.94153083151376,-11.824602211583349,1016.7727025627748,1.1898476487445393
ME,3,-5.946147296960023,0.0020131964903611385,71.86595050014864,-10.420761678200725,1014.6936462600775,1.1898476487445393
ME,4,-4.861988730012992,0.0021510330060710054,74.81375031802034,-9.169798476919429,1009.2883837263528,1.1898476487445393
ME,5,-5.347288314343376,0.0018546264470989703,69.26392188755887,-10.821591989737962,1008.7458472497851,1.1898476487445393
ME,6,-5.426871300956859,0.0021059223688412398,73.66618550251366,-9.879998206079273,1010.946178655092,1.1898476487445393
ME,7,-6.7261023924968075,0.0017931499781850694,70.7609082161357,-11.508750460296328,1014.7376158674022,1.1898476487445393
ME,8,-6.758105333464782,0.0018285496383923054,71.77306558106137,-11.801859264717546,1014.0103150102331,1.1898476487445393
ME,9,-5.965598283324823,0.0018515459235686716,69.58754841258337,-11.581545389335522,1014.620726066722,1.1898476487445393
ME,10,-5.539668874846706,0.0019370630924844803,69.00730886562832,-11.053376986456824,1017.8315859439546,1.1824999313195255
ME,11,-4.386062970975747,0.002237489443951161,69.988366056761,-9.95054652971013,1015.7744684265185,1.1591369154194617
ME,12,-3.8462756465901125,0.002319780213593918,71.68410010724287,-9.108651758187372,1014.8305055644046,1.1591369154194617
ME,13,-4.802576326726958,0.0021971132728580123,73.91265418607605,-9.442678099183432,1015.5111246245083,1.1664846328444753
ME,14,-7.112438595258704,0.001909468424755247,67.79916931963066,-13.202228513897396,1019.6479176866316,1.1898476487445393
ME,15,-9.064551229249773,0.0013945318993082818,67.48783248857497,-15.878831974004049,1020.1336818247963,1.1898476487445393
ME,16,-7.575072544369008,0.0015919071997506776,70.90292529885808,-13.296694662042537,1016.2429164340618,1.1898476487445393
ME,17,-8.774998781956196,0.0014430500640491995,67.65746506528139,-14.54630232188209,1020.1086410717543,1.1898476487445393
ME,18,-9.3036687854737,0.0015427177441385835,70.27284116735238,-14.547148779536816,1016.8985491610944,1.1898476487445393
ME,19,-7.431146838337423,0.0016880905696511313,72.85967075094155,-12.429970451785476,1011.8395920281733,1.1898476487445393
ME,20,-6.763386837733912,0.0015964236934393342,68.66270471056778,-12.73044065106839,1008.6902457906109,1.1898476487445393
ME,21,-10.035358883986964,0.001295207385561815,63.679999365773554,-16.41154903811291,1013.9999941508827,1.1898476487445393
ME,22,-10.437395037526898,0.0011932208810407074,62.41981674780457,-17.135442248839098,1018.104620859127,1.1898476487445393
ME,23,-9.22154294058719,0.0014506989473706982,66.03798990774573,-15.066740198249743,1017.4179759034976,1.1898476487445393
ME,24,-7.802999867166179,0.001754307786642017,68.16292607139854,-13.356012118613197,1012.667563987262,1.1898476487445393
ME,25,-7.9037997804692015,0.001659524084724595,66.6213449311741,-14.048261928028962,1013.047312679879,1.1898476487445393
ME,26,-7.9276326398984365,0.0016695996021686135,66.8439615946327,-13.864183869482838,1013.4562013423483,1.1898476487445393
ME,27,-7.4498283834885575,0.0015606807938380691,65.60537178581458,-14.110668122313403,1013.5893127249869,1.1898476487445393
ME,28,-7.369273912316915,0.001566699748282739,63.466617881980675,-14.099036535284444,1014.3990057588012,1.1898476487445393
ME,29,-7.431310464170068,0.0014760943911796948,62.581663517445314,-13.898592157666156,1014.695029797993,1.1898476487445393
ME,30,-6.887765501592948,0.001649191366779214,67.3644560081416,-12.649163083700032,1014.4436424262215,1.1898476487445393
ME,31,-7.312313038993549,0.001605757544712115,66.13624383736006,-13.360163785301964,1014.7554818402656,1.1898476487445393
ME,32,-6.248738908703288,0.0017649735476937692,69.81579558175258,-11.500390294395304,1015.6814307883654,1.1898476487445393
ME,33,-6.503709682941947,0.001817948634320559,71.16878160906187,-11.238797525272243,1013.9803309362991,1.1898476487445393
ME,34,-6.566587675995092,0.00170859470442686,67.80490693577592,-11.985762719102672,1016.944104138018,1.1898476487445393
ME,35,-4.743354942893413,0.002119635596486218,71.9176821452614,-9.571277118311773,1015.3864317251002,1.1898476487445393
ME,36,-5.6686894179622564,0.0017657735645397591,64.1501704951958,-12.16475186451361,1013.8324726044451,1.1898476487445393
ME,37,-7.177613504525071,0.0015087413329184414,62.57223607766962,-13.635051921704683,1016.690339344823,1.1898476487445393
ME,38,-6.435358607644503,0.0017321932174414695,69.37405453168715,-11.589826951124623,1014.271885704507,1.1898476487445393
ME,39,-6.939392056363169,0.0015957784531328214,65.16164250173448,-13.030129317519599,1014.3439792771496,1.1898476487445393
ME,40,-6.943978672189569,0.001557552036303155,64.55018309114708,-13.071713729074881,1018.1544992316074,1.1898476487445393
ME,41,-5.639386360316354,0.0018668523816176548,68.25128433020633,-11.293089702655106,1015.0009108264218,1.1898476487445393
ME,42,-6.895495681259064,0.0016505410005725923,66.87193715713109,-13.040893680065592,1012.7103256464336,1.1898476487445393
ME,43,-7.531867536057131,0.0014329090406029663,63.335099033183866,-14.577561197090892,1014.6685011233806,1.1898476487445393
ME,44,-6.80781413353404,0.0014814658474962875,62.554417821871034,-14.188008245750412,1012.376299574003,1.1898476487445393
ME,45,-6.949670961623052,0.001602702165383176,65.05120425504046,-13.675942360953265,1011.1046414883048,1.1898476487445393
ME,46,-5.22778148936968,0.0019302909276811616,65.32383823898697,-11.858474349282506,1013.4629696520233,1.1898476487445393
ME,47,-4.557075310126322,0.002117365045056686,67.18961855773456,-10.742160608914071,1011.264596224202,1.1898476487445393
ME,48,-5.688362183790858,0.0017133113266031166,61.341110901784624,-12.63972526594916,1014.415739792507,1.1898476487445393
ME,49,-6.05036587009252,0.0017024522477133383,64.72981067315203,-12.567558876273546,1014.0832127670725,1.1898476487445393
ME,50,-4.479975446294914,0.00176942219074775,62.84559484295967,-11.600060683259063,1014.3340824558484,1.1898476487445393
ME,51,-3.77722051914138,0.0019380416558124921,62.46376468884107,-10.71218190126743,1016.4517183271275,1.1898476487445393
ME,52,-3.5461905474247493,0.0021864793101127214,66.73728003225663,-9.49737325572909,1016.1453398884414,1.1898476487445393
ME,53,-3.379180120600411,0.0021319499229794647,69.06703066626525,-9.17247469751887,1019.2018521901491,1.1829548301203334
ME,54,-3.0052463451748466,0.0022351636711130146,71.59797187192387,-8.173979114690257,1018.2392460871137,1.1829548301203334
ME,55,-3.215410496171,0.0020761513830914037,65.5846919513787,-9.828347584356543,1015.8701538470021,1.180437306596835
ME,56,-3.197329102089556,0.002212826341239795,67.42097835313899,-9.24026239308564,1013.7633880424414,1.1873301252210409
ME,57,-4.213289223914979,0.002065451719824618,65.09677647151054,-10.750271976764989,1014.1859583458099,1.1873301252210406
ME,58,-4.013512064035171,0.002151271169824482,63.957142576552734,-10.777130557456225,1013.6674529396888,1.1898476487445393
ME,59,-4.088592179973961,0.0019102933121145575,60.94817086018829,-11.559218325415411,1013.7988535228649,1.1898476487445393
ME,60,-4.42561355265863,0.0019602615818990615,65.6056968276375,-10.787774595291465,1013.7102924857339,1.1817487469807273
ME,61,-3.040678453320066,0.002241331435178216,70.46662903262066,-8.260329851261998,1011.6741478771053,1.1757252136406389
ME,62,-3.9750126973727995,0.002230721019775813,68.06947364865268,-9.832083431329854,1011.5863219986383,1.1757252136406389
ME,63,-3.9672506858395624,0.001973159587959359,62.12851084692766,-10.974443388516836,1012.0712059736921,1.1838241154044509
ME,64,-2.9738804054370873,0.002013953053349313,62.0073502103081,-10.028587297015745,1013.909294692341,1.1898476487445393
ME,65,-3.2209562858206127,0.0020299055833811635,63.701194031282775,-10.075066378052252,1016.1467530413654,1.1898476487445393
ME,66,-3.0486474174049825,0.0020657818593808426,63.49827497535107,-9.772067209603486,1017.6161351731015,1.1898476487445393
ME,67,-1.8909004505243747,0.0021972544720796437,65.64300732663567,-8.444581005677355,1013.8153812783654,1.168975195883247
ME,68,-1.7907621153941877,0.0023069303869313116,65.77168172316836,-8.163042664158604,1014.167364375329,1.1257062545998928
ME,69,-1.8576814197611697,0.002423195552615835,66.3184703011939,-7.910204552408677,1014.1221486779215,1.095339001426489
ME,70,-1.5585946970247408,0.0023560233693698768,65.04649774751431,-8.285297082189265,1015.1764830456582,1.092388231501685
ME,71,-0.8603020450413977,0.0023221567524824276,64.07792308288789,-7.791779165453712,1016.9689273574309,1.0963651926467755
ME,72,-1.4630468392657494,0.002402432015601244,67.35556167323138,-7.522320335370551,1015.159066291049,1.0910536071506924
ME,73,-0.8819363899568707,0.0023836126398005045,63.56534892513707,-7.860540565366198,1012.4608393440549,1.0865826665237852
ME,74,-0.5054574269221043,0.0023452799629732715,64.21693103982919,-7.567069443653613,1010.2281287403031,1.1127008603376984
ME,75,-1.017498427457165,0.002267332919131048,63.91050020854766,-7.757862685817883,1013.2079305361397,1.148379699007185
ME,76,-2.02566586872818,0.0021594785415641384,61.19057283128833,-9.101205362714447,1015.8620161796251,1.1766738624201882
ME,77,-1.953993089012928,0.002066236249274447,59.85215712116298,-9.598076678605809,1016.5139018328551,1.1898476487445393
ME,78,-1.8698950184899368,0.001915536345363816,55.21264453329776,-10.526885962213345,1020.5549859607809,1.188420781216915
ME,79,-0.6106058164131799,0.0022072672757387306,60.69767006915154,-8.308984554074623,1019.8246073445106,1.0953496299470156
ME,80,0.4853395388306566,0.0026877370824538315,66.972180421663,-5.734630013934493,1015.9406441533303,0.9976895170711411
ME,81,0.23500663008949824,0.0027125510269136992,67.54023760048689,-5.7982486396414625,1010.651547488744,0.97028005429279085
ME,82,-0.6879577093288672,0.002348088316622373,60.077080082286415,-8.292567676705438,1012.7268456593857,1.047808696906811
ME,83,-0.3446972823794747,0.0022794965353620856,59.84027963709427,-7.900923622024443,1016.3344731364421,1.1450193232944617
ME,84,0.06270685604397358,0.002202288643488418,58.132852561758796,-8.126255152721471,1019.2069856187634,1.1361606476407293
ME,85,-0.348816449942112,0.002394108803538289,61.94997264400553,-7.555179194357275,1019.9915940971948,1.016732449390735
ME,86,0.9915393647112335,0.0029172183033785264,66.8426619530188,-4.961528193733239,1019.3144386120844,0.8850538182496702
ME,87,2.014848363563899,0.0029014374563264473,66.5203493343305,-4.231947009982023,1018.0805035893435,0.7093110029021796
ME,88,3.3105219295410286,0.0033661376117937636,70.11831015777346,-2.6166495815842103,1016.7994108304379,0.6257279347499717
ME,89,3.168554517002842,0.003396358147080899,72.02045918726682,-2.2125921579065024,1014.4755190544591,0.6206112461057262
ME,90,2.6192583676139427,0.0029298660652133765,66.22200561468499,-4.140694884516806,1015.3926690050762,0.6704061999648401
ME,91,2.164938041738077,0.003078208746925987,69.26929890214409,-3.7174952048728227,1014.6388737875911,0.6836540486172398
ME,92,2.7737915675657034,0.0033183544703936853,69.79136781570944,-2.655661457433601,1015.2669852344809,0.579785038342441
ME,93,3.455220501883006,0.0035311318052297556,71.12860847413648,-1.943282931562473,1012.6927510120424,0.5654472946304392
ME,94,2.852073115333509,0.0031599939275465494,67.2976362401908,-3.7937724615525728,1011.6201372922767,0.6145605200932609
ME,95,2.410612509701444,0.003036053935436708,67.38397303485874,-4.117148697808109,1012.2010365507682,0.745992941849561
ME,96,2.2669980213543597,0.002777920007728233,62.48963113964098,-5.227244522071167,1013.021364553637,0.8083549635739401
ME,97,2.6827645514109966,0.002810403658807408,60.696550424517625,-5.361711174811464,1013.0298261674243,0.827069530259456
ME,98,3.1545695498089534,0.0029311649128094,62.59043134491126,-4.343457989565596,1012.3561365803619,0.743901996222509
ME,99,3.7547768147116867,0.0032457469658901893,64.98829380816885,-3.1355525463859397,1011.6920320123021,0.6456312140028921
ME,100,4.505128855376289,0.0033687999938699312,63.11169994011419,-2.5485662928934474,1012.2929238017423,0.6527219032474826
ME,101,4.310530057855036,0.0028917896268608376,57.68729547167895,-4.340049266391767,1014.7387580887506,0.6577637426457018
